Metrics,Severity,API,Description
java.method.added,No,org.lwjgl.system.JNI.invokeV:(SSSSSIBJ),Added Methods
java.method.added,No,org.lwjgl.system.jni.JNINativeMethod.calloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.jni.JNINativeMethod.calloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.jni.JNINativeMethod.malloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.jni.JNINativeMethod.malloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.calloc:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.calloc:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.calloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.calloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.create:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.create:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.create:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.create:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.createSafe:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.createSafe:(JI),Added Methods
java.method.added,No,"org.lwjgl.system.linux.KernelTimespec.""<init>"":(Ljava.nio.ByteBuffer)",Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.malloc:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.malloc:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.malloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.malloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.ntv_nsec:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.ntv_nsec:(JJ),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.ntv_sec:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.ntv_sec:(JJ),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.set:(Lorg.lwjgl.system.linux.KernelTimespec),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.set:(JJ),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.sizeof:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.tv_nsec:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.tv_nsec:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.tv_sec:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.KernelTimespec.tv_sec:(J),Added Methods
java.method.added,No,org.lwjgl.system.windows.KEYBDINPUT.calloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.windows.KEYBDINPUT.calloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.windows.KEYBDINPUT.malloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.windows.KEYBDINPUT.malloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.calloc:(),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.calloc:(I),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.calloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.calloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.create:(),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.create:(I),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.create:(J),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.create:(JI),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.createSafe:(J),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.createSafe:(JI),Added Methods
java.method.added,No,"org.lwjgl.system.windows.LARGE_INTEGER.""<init>"":(Ljava.nio.ByteBuffer)",Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.malloc:(),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.malloc:(I),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.malloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.malloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.nQuadPart:(J),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.nQuadPart:(JJ),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.nu_HighPart:(J),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.nu_HighPart:(JI),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.nu_LowPart:(J),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.nu_LowPart:(JI),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.QuadPart:(),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.QuadPart:(J),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.set:(Lorg.lwjgl.system.windows.LARGE_INTEGER),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.sizeof:(),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.u_HighPart:(),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.u_HighPart:(I),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.u_LowPart:(),Added Methods
java.method.added,No,org.lwjgl.system.windows.LARGE_INTEGER.u_LowPart:(I),Added Methods
java.method.added,No,org.lwjgl.system.libc.LibCString.nstrerror:(I),Added Methods
java.method.added,No,org.lwjgl.system.libc.LibCString.strerror:(I),Added Methods
java.method.added,No,org.lwjgl.system.libffi.LibFFI.ffi_call:(Lorg.lwjgl.system.libffi.FFICIFJLjava.nio.ByteBufferLorg.lwjgl.PointerBuffer),Added Methods
java.method.added,No,org.lwjgl.system.libffi.LibFFI.ffi_closure_alloc:(JLorg.lwjgl.PointerBuffer),Added Methods
java.method.added,No,org.lwjgl.system.libffi.LibFFI.ffi_closure_free:(Lorg.lwjgl.system.libffi.FFIClosure),Added Methods
java.method.added,No,org.lwjgl.system.libffi.LibFFI.ffi_get_struct_offsets:(ILorg.lwjgl.system.libffi.FFITypeLorg.lwjgl.PointerBuffer),Added Methods
java.method.added,No,org.lwjgl.system.libffi.LibFFI.ffi_prep_cif:(Lorg.lwjgl.system.libffi.FFICIFILorg.lwjgl.system.libffi.FFITypeLorg.lwjgl.PointerBuffer),Added Methods
java.method.added,No,org.lwjgl.system.libffi.LibFFI.ffi_prep_cif_var:(Lorg.lwjgl.system.libffi.FFICIFIILorg.lwjgl.system.libffi.FFITypeLorg.lwjgl.PointerBuffer),Added Methods
java.method.added,No,org.lwjgl.system.libffi.LibFFI.ffi_prep_closure_loc:(Lorg.lwjgl.system.libffi.FFIClosureLorg.lwjgl.system.libffi.FFICIFJJJ),Added Methods
java.method.added,No,"org.lwjgl.system.libffi.LibFFI.""<init>"":()",Added Methods
java.method.added,No,org.lwjgl.system.libffi.LibFFI.nffi_call:(JJJJ),Added Methods
java.method.added,No,org.lwjgl.system.libffi.LibFFI.nffi_closure_alloc:(JJ),Added Methods
java.method.added,No,org.lwjgl.system.libffi.LibFFI.nffi_closure_free:(J),Added Methods
java.method.added,No,org.lwjgl.system.libffi.LibFFI.nffi_get_struct_offsets:(IJJ),Added Methods
java.method.added,No,org.lwjgl.system.libffi.LibFFI.nffi_prep_cif:(JIIJJ),Added Methods
java.method.added,No,org.lwjgl.system.libffi.LibFFI.nffi_prep_cif_var:(JIIIJJ),Added Methods
java.method.added,No,org.lwjgl.system.libffi.LibFFI.nffi_prep_closure_loc:(JJJJJ),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibIOURing.io_uring_enter:(IIIIJ),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibIOURing.io_uring_enter2:(IIIIJI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibIOURing.io_uring_register:(IIJI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibIOURing.io_uring_setup:(ILorg.lwjgl.system.linux.liburing.IOURingParams),Added Methods
java.method.added,No,"org.lwjgl.system.linux.liburing.LibIOURing.""<init>"":()",Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibIOURing.nio_uring_enter:(IIIIJ),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibIOURing.nio_uring_enter2:(IIIIJI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibIOURing.nio_uring_register:(IIJI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibIOURing.nio_uring_setup:(IJ),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.__io_uring_sqring_wait:(Lorg.lwjgl.system.linux.liburing.IOURing),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_cq_eventfd_enabled:(Lorg.lwjgl.system.linux.liburing.IOURing),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_cq_eventfd_toggle:(Lorg.lwjgl.system.linux.liburing.IOURingZ),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_cq_ready:(Lorg.lwjgl.system.linux.liburing.IOURing),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_cqe_get_data:(Lorg.lwjgl.system.linux.liburing.IOURingCQE),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_cqe_get_data64:(Lorg.lwjgl.system.linux.liburing.IOURingCQE),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_cqe_seen:(Lorg.lwjgl.system.linux.liburing.IOURingLorg.lwjgl.system.linux.liburing.IOURingCQE),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_enable_rings:(Lorg.lwjgl.system.linux.liburing.IOURing),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_free_probe:(Lorg.lwjgl.system.linux.liburing.IOURingProbe),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_get_probe:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_get_probe_ring:(Lorg.lwjgl.system.linux.liburing.IOURing),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_get_sqe:(Lorg.lwjgl.system.linux.liburing.IOURing),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_mlock_size:(II),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_mlock_size_params:(ILorg.lwjgl.system.linux.liburing.IOURingParams),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_opcode_supported:(Lorg.lwjgl.system.linux.liburing.IOURingProbeI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_peek_batch_cqe:(Lorg.lwjgl.system.linux.liburing.IOURingLorg.lwjgl.PointerBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_peek_cqe:(Lorg.lwjgl.system.linux.liburing.IOURingLorg.lwjgl.PointerBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_accept:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILorg.lwjgl.system.linux.Sockaddr[II),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_accept:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILorg.lwjgl.system.linux.SockaddrLjava.nio.IntBufferI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_accept_direct:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILorg.lwjgl.system.linux.Sockaddr[III),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_accept_direct:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILorg.lwjgl.system.linux.SockaddrLjava.nio.IntBufferII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_cancel:(Lorg.lwjgl.system.linux.liburing.IOURingSQEJI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_close:(Lorg.lwjgl.system.linux.liburing.IOURingSQEI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_close_direct:(Lorg.lwjgl.system.linux.liburing.IOURingSQEI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_connect:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILorg.lwjgl.system.linux.SockaddrI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_epoll_ctl:(Lorg.lwjgl.system.linux.liburing.IOURingSQEIIILorg.lwjgl.system.linux.EpollEvent),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_fadvise:(Lorg.lwjgl.system.linux.liburing.IOURingSQEIIJI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_fallocate:(Lorg.lwjgl.system.linux.liburing.IOURingSQEIIJJ),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_files_update:(Lorg.lwjgl.system.linux.liburing.IOURingSQE[II),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_files_update:(Lorg.lwjgl.system.linux.liburing.IOURingSQELjava.nio.IntBufferI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_fsync:(Lorg.lwjgl.system.linux.liburing.IOURingSQEII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_link_timeout:(Lorg.lwjgl.system.linux.liburing.IOURingSQELorg.lwjgl.system.linux.KernelTimespecI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_linkat:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.nio.ByteBufferILjava.nio.ByteBufferI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_linkat:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.lang.CharSequenceILjava.lang.CharSequenceI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_madvise:(Lorg.lwjgl.system.linux.liburing.IOURingSQELjava.nio.ByteBufferI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_mkdirat:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.nio.ByteBufferI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_mkdirat:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.lang.CharSequenceI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_nop:(Lorg.lwjgl.system.linux.liburing.IOURingSQE),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_openat:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.nio.ByteBufferII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_openat:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.lang.CharSequenceII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_openat2:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.nio.ByteBufferLorg.lwjgl.system.linux.OpenHow),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_openat2:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.lang.CharSequenceLorg.lwjgl.system.linux.OpenHow),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_openat2_direct:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.nio.ByteBufferLorg.lwjgl.system.linux.OpenHowI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_openat2_direct:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.lang.CharSequenceLorg.lwjgl.system.linux.OpenHowI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_openat_direct:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.nio.ByteBufferIII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_openat_direct:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.lang.CharSequenceIII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_poll_add:(Lorg.lwjgl.system.linux.liburing.IOURingSQEII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_poll_multishot:(Lorg.lwjgl.system.linux.liburing.IOURingSQEII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_poll_remove:(Lorg.lwjgl.system.linux.liburing.IOURingSQEJ),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_poll_update:(Lorg.lwjgl.system.linux.liburing.IOURingSQEJJII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_provide_buffers:(Lorg.lwjgl.system.linux.liburing.IOURingSQELjava.nio.ByteBufferIII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_read:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.nio.ByteBufferI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_read_fixed:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.nio.ByteBufferII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_readv:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILorg.lwjgl.system.linux.IOVec$BufferI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_readv2:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILorg.lwjgl.system.linux.IOVec$BufferII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_recv:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.nio.ByteBufferI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_recvmsg:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILorg.lwjgl.system.linux.MsghdrI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_remove_buffers:(Lorg.lwjgl.system.linux.liburing.IOURingSQEII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_renameat:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.nio.ByteBufferILjava.nio.ByteBufferI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_renameat:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.lang.CharSequenceILjava.lang.CharSequenceI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_send:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.nio.ByteBufferI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_sendmsg:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILorg.lwjgl.system.linux.MsghdrI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_shutdown:(Lorg.lwjgl.system.linux.liburing.IOURingSQEII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_splice:(Lorg.lwjgl.system.linux.liburing.IOURingSQEIJIJII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_statx:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.nio.ByteBufferIILorg.lwjgl.system.linux.Statx),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_statx:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.lang.CharSequenceIILorg.lwjgl.system.linux.Statx),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_symlinkat:(Lorg.lwjgl.system.linux.liburing.IOURingSQELjava.nio.ByteBufferILjava.nio.ByteBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_symlinkat:(Lorg.lwjgl.system.linux.liburing.IOURingSQELjava.lang.CharSequenceILjava.lang.CharSequence),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_sync_file_range:(Lorg.lwjgl.system.linux.liburing.IOURingSQEIIII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_tee:(Lorg.lwjgl.system.linux.liburing.IOURingSQEIIII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_timeout:(Lorg.lwjgl.system.linux.liburing.IOURingSQELorg.lwjgl.system.linux.KernelTimespecII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_timeout_remove:(Lorg.lwjgl.system.linux.liburing.IOURingSQEJI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_timeout_update:(Lorg.lwjgl.system.linux.liburing.IOURingSQELorg.lwjgl.system.linux.KernelTimespecJI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_unlinkat:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.nio.ByteBufferI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_unlinkat:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.lang.CharSequenceI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_write:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.nio.ByteBufferI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_write_fixed:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILjava.nio.ByteBufferII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_writev:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILorg.lwjgl.system.linux.IOVec$BufferI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_prep_writev2:(Lorg.lwjgl.system.linux.liburing.IOURingSQEILorg.lwjgl.system.linux.IOVec$BufferII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_queue_exit:(Lorg.lwjgl.system.linux.liburing.IOURing),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_queue_init:(ILorg.lwjgl.system.linux.liburing.IOURingI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_queue_init_params:(ILorg.lwjgl.system.linux.liburing.IOURingLorg.lwjgl.system.linux.liburing.IOURingParams),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_queue_mmap:(ILorg.lwjgl.system.linux.liburing.IOURingParamsLorg.lwjgl.system.linux.liburing.IOURing),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_buffers:(Lorg.lwjgl.system.linux.liburing.IOURingLorg.lwjgl.system.linux.IOVec$Buffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_buffers_tags:(Lorg.lwjgl.system.linux.liburing.IOURingLorg.lwjgl.system.linux.IOVec$Buffer[J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_buffers_tags:(Lorg.lwjgl.system.linux.liburing.IOURingLorg.lwjgl.system.linux.IOVec$BufferLjava.nio.LongBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_buffers_update_tag:(Lorg.lwjgl.system.linux.liburing.IOURingILorg.lwjgl.system.linux.IOVec$Buffer[J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_buffers_update_tag:(Lorg.lwjgl.system.linux.liburing.IOURingILorg.lwjgl.system.linux.IOVec$BufferLjava.nio.LongBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_eventfd:(Lorg.lwjgl.system.linux.liburing.IOURingI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_eventfd_async:(Lorg.lwjgl.system.linux.liburing.IOURingI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_files:(Lorg.lwjgl.system.linux.liburing.IOURing[I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_files:(Lorg.lwjgl.system.linux.liburing.IOURingLjava.nio.IntBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_files_tags:(Lorg.lwjgl.system.linux.liburing.IOURing[I[J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_files_tags:(Lorg.lwjgl.system.linux.liburing.IOURingLjava.nio.IntBufferLjava.nio.LongBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_files_update:(Lorg.lwjgl.system.linux.liburing.IOURingI[I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_files_update:(Lorg.lwjgl.system.linux.liburing.IOURingILjava.nio.IntBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_files_update_tag:(Lorg.lwjgl.system.linux.liburing.IOURingI[I[J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_files_update_tag:(Lorg.lwjgl.system.linux.liburing.IOURingILjava.nio.IntBufferLjava.nio.LongBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_iowq_aff:(Lorg.lwjgl.system.linux.liburing.IOURingJJ),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_iowq_max_workers:(Lorg.lwjgl.system.linux.liburing.IOURing[I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_iowq_max_workers:(Lorg.lwjgl.system.linux.liburing.IOURingLjava.nio.IntBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.LibURing.io_uring_register_personality:(Lorg.lwjgl.system.linux.liburing.IOURing),Added Methods
