Metrics,Severity,API,Description
java.method.removed,High,io.swagger.jackson.AbstractModelConverter._typeName:(Lcom.fasterxml.jackson.databind.JavaTypeLcom.fasterxml.jackson.databind.BeanDescription),Removed Methods
java.method.removed,High,io.swagger.jackson.AbstractModelConverter._typeQName:(Lcom.fasterxml.jackson.databind.JavaType),Removed Methods
java.method.removed,High,"io.swagger.jackson.AbstractModelConverter.""<init>"":(Lcom.fasterxml.jackson.databind.ObjectMapper)",Removed Methods
java.method.removed,High,"io.swagger.jackson.AbstractModelConverter.""<init>"":(Lcom.fasterxml.jackson.databind.ObjectMapperLio.swagger.jackson.TypeNameResolver)",Removed Methods
java.method.removed,High,io.swagger.jackson.AbstractModelConverter.getPropertyComparator:(),Removed Methods
java.method.removed,High,io.swagger.jackson.AbstractModelConverter.prioritizeAnnotationInspectorSchemaName:(),Removed Methods
java.method.removed,High,io.swagger.jackson.AbstractModelConverter.resolve:(Ljava.lang.reflect.TypeLio.swagger.converter.ModelConverterContextLjava.util.Iterator),Removed Methods
java.method.removed,High,io.swagger.jackson.AbstractModelConverter.resolveProperty:(Ljava.lang.reflect.TypeLio.swagger.converter.ModelConverterContext[Ljava.lang.annotation.AnnotationLjava.util.Iterator),Removed Methods
java.method.removed,High,"io.swagger.core.filter.AbstractSpecFilter.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.core.filter.AbstractSpecFilter.isDefinitionAllowed:(Lio.swagger.models.ModelLjava.util.MapLjava.util.MapLjava.util.Map),Removed Methods
java.method.removed,High,io.swagger.core.filter.AbstractSpecFilter.isOperationAllowed:(Lio.swagger.models.OperationLio.swagger.model.ApiDescriptionLjava.util.MapLjava.util.MapLjava.util.Map),Removed Methods
java.method.removed,High,io.swagger.core.filter.AbstractSpecFilter.isParamAllowed:(Lio.swagger.models.parameters.ParameterLio.swagger.models.OperationLio.swagger.model.ApiDescriptionLjava.util.MapLjava.util.MapLjava.util.Map),Removed Methods
java.method.removed,High,io.swagger.core.filter.AbstractSpecFilter.isPropertyAllowed:(Lio.swagger.models.ModelLio.swagger.models.properties.PropertyLjava.lang.StringLjava.util.MapLjava.util.MapLjava.util.Map),Removed Methods
java.method.removed,High,io.swagger.core.filter.AbstractSpecFilter.isRemovingUnreferencedDefinitions:(),Removed Methods
java.method.removed,High,io.swagger.util.AllowableEnumValues.asPropertyArguments:(),Removed Methods
java.method.removed,High,io.swagger.util.AllowableEnumValues.create:(Ljava.lang.String),Removed Methods
java.method.removed,High,io.swagger.util.AllowableEnumValues.getItems:(),Removed Methods
java.method.removed,High,io.swagger.util.AllowableRangeValues.asPropertyArguments:(),Removed Methods
java.method.removed,High,io.swagger.util.AllowableRangeValues.create:(Ljava.lang.String),Removed Methods
java.method.removed,High,io.swagger.util.AllowableRangeValues.getMaximum:(),Removed Methods
java.method.removed,High,io.swagger.util.AllowableRangeValues.getMinimum:(),Removed Methods
java.method.removed,High,io.swagger.util.AllowableRangeValues.isExclusiveMaximum:(),Removed Methods
java.method.removed,High,io.swagger.util.AllowableRangeValues.isExclusiveMinimum:(),Removed Methods
java.method.removed,High,io.swagger.util.AllowableValues.asPropertyArguments:(),Removed Methods
java.method.removed,High,"io.swagger.util.AllowableValuesUtils.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.util.AllowableValuesUtils.create:(Ljava.lang.String),Removed Methods
java.method.removed,High,"io.swagger.model.ApiDescription.""<init>"":(Ljava.lang.StringLjava.lang.String)",Removed Methods
java.method.removed,High,io.swagger.model.ApiDescription.getMethod:(),Removed Methods
java.method.removed,High,io.swagger.model.ApiDescription.getPath:(),Removed Methods
java.method.removed,High,io.swagger.model.ApiDescription.setMethod:(Ljava.lang.String),Removed Methods
java.method.removed,High,io.swagger.model.ApiDescription.setPath:(Ljava.lang.String),Removed Methods
java.method.removed,High,"io.swagger.model.ApiInfo.""<init>"":()",Removed Methods
java.method.removed,High,"io.swagger.model.ApiInfo.""<init>"":(Ljava.lang.StringLjava.lang.StringLjava.lang.StringLjava.lang.StringLjava.lang.StringLjava.lang.String)",Removed Methods
java.method.removed,High,io.swagger.util.BaseReaderUtils.parseExtensions:([Lio.swagger.annotations.Extension),Removed Methods
java.method.removed,High,"io.swagger.config.ConfigFactory.""<init>"":()",Removed Methods
java.method.removed,High,"io.swagger.util.DeserializationModule.""<init>"":()",Removed Methods
java.method.removed,High,"io.swagger.util.DeserializationModule.""<init>"":(ZZ)",Removed Methods
java.method.removed,High,"io.swagger.config.FilterFactory.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.config.FilterFactory.getFilter:(),Removed Methods
java.method.removed,High,io.swagger.config.FilterFactory.setFilter:(Lio.swagger.core.filter.SwaggerSpecFilter),Removed Methods
java.method.removed,High,io.swagger.jackson.mixin.IgnoreOriginalRefMixin.getOriginalRef:(),Removed Methods
java.method.removed,High,"io.swagger.jackson.mixin.IgnoreOriginalRefMixin.""<init>"":()",Removed Methods
java.method.removed,High,"io.swagger.util.Json.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.util.Json.mapper:(),Removed Methods
java.method.removed,High,io.swagger.util.Json.pathMapper:(),Removed Methods
java.method.removed,High,io.swagger.util.Json.pretty:(),Removed Methods
java.method.removed,High,io.swagger.util.Json.pretty:(Ljava.lang.Object),Removed Methods
java.method.removed,High,io.swagger.util.Json.prettyPrint:(Ljava.lang.Object),Removed Methods
java.method.removed,High,io.swagger.util.Json.responseMapper:(),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverter.resolve:(Ljava.lang.reflect.TypeLio.swagger.converter.ModelConverterContextLjava.util.Iterator),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverter.resolveProperty:(Ljava.lang.reflect.TypeLio.swagger.converter.ModelConverterContext[Ljava.lang.annotation.AnnotationLjava.util.Iterator),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverterContext.defineModel:(Ljava.lang.StringLio.swagger.models.Model),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverterContext.defineModel:(Ljava.lang.StringLio.swagger.models.ModelLjava.lang.reflect.TypeLjava.lang.String),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverterContext.getConverters:(),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverterContext.getJsonView:(),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverterContext.resolve:(Ljava.lang.reflect.Type),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverterContext.resolveProperty:(Ljava.lang.reflect.Type[Ljava.lang.annotation.Annotation),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverterContext.setJsonView:(Lcom.fasterxml.jackson.annotation.JsonView),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverterContextImpl.defineModel:(Ljava.lang.StringLio.swagger.models.Model),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverterContextImpl.defineModel:(Ljava.lang.StringLio.swagger.models.ModelLjava.lang.reflect.TypeLjava.lang.String),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverterContextImpl.getConverters:(),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverterContextImpl.getDefinedModels:(),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverterContextImpl.getJsonView:(),Removed Methods
java.method.removed,High,"io.swagger.converter.ModelConverterContextImpl.""<init>"":(Ljava.util.List)",Removed Methods
java.method.removed,High,"io.swagger.converter.ModelConverterContextImpl.""<init>"":(Lio.swagger.converter.ModelConverter)",Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverterContextImpl.resolve:(Ljava.lang.reflect.Type),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverterContextImpl.resolveProperty:(Ljava.lang.reflect.Type[Ljava.lang.annotation.Annotation),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverterContextImpl.setJsonView:(Lcom.fasterxml.jackson.annotation.JsonView),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverters.addClassToSkip:(Ljava.lang.String),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverters.addConverter:(Lio.swagger.converter.ModelConverter),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverters.addPackageToSkip:(Ljava.lang.String),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverters.getInstance:(),Removed Methods
java.method.removed,High,"io.swagger.converter.ModelConverters.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverters.read:(Ljava.lang.reflect.Type),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverters.read:(Ljava.lang.reflect.TypeLcom.fasterxml.jackson.annotation.JsonView),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverters.readAll:(Ljava.lang.reflect.Type),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverters.readAll:(Ljava.lang.reflect.TypeLcom.fasterxml.jackson.annotation.JsonView),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverters.readAsProperty:(Ljava.lang.reflect.Type),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverters.readAsProperty:(Ljava.lang.reflect.TypeLcom.fasterxml.jackson.annotation.JsonView),Removed Methods
java.method.removed,High,io.swagger.converter.ModelConverters.removeConverter:(Lio.swagger.converter.ModelConverter),Removed Methods
java.method.removed,High,io.swagger.util.ModelDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Removed Methods
java.method.removed,High,io.swagger.util.ModelDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Removed Methods
java.method.removed,High,"io.swagger.util.ModelDeserializer.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.jackson.ModelResolver._addEnumProps:(Ljava.lang.ClassLio.swagger.models.properties.StringProperty),Removed Methods
java.method.removed,High,io.swagger.jackson.ModelResolver.applyBeanValidatorAnnotations:(Lio.swagger.models.properties.Property[Ljava.lang.annotation.Annotation),Removed Methods
java.method.removed,High,io.swagger.jackson.ModelResolver.decorateModelName:(Lio.swagger.converter.ModelConverterContextLjava.lang.String),Removed Methods
java.method.removed,High,io.swagger.jackson.ModelResolver.getInnerType:(Ljava.lang.String),Removed Methods
java.method.removed,High,io.swagger.jackson.ModelResolver.ignore:(Lcom.fasterxml.jackson.databind.introspect.AnnotatedLjavax.xml.bind.annotation.XmlAccessorTypeLjava.lang.StringLjava.util.Set),Removed Methods
java.method.removed,High,"io.swagger.jackson.ModelResolver.""<init>"":(Lcom.fasterxml.jackson.databind.ObjectMapper)",Removed Methods
java.method.removed,High,"io.swagger.jackson.ModelResolver.""<init>"":(Lcom.fasterxml.jackson.databind.ObjectMapperLio.swagger.jackson.TypeNameResolver)",Removed Methods
java.method.removed,High,io.swagger.jackson.ModelResolver.objectMapper:(),Removed Methods
java.method.removed,High,io.swagger.jackson.ModelResolver.resolve:(Lcom.fasterxml.jackson.databind.JavaTypeLio.swagger.converter.ModelConverterContextLjava.util.Iterator),Removed Methods
java.method.removed,High,io.swagger.jackson.ModelResolver.resolve:(Ljava.lang.reflect.TypeLio.swagger.converter.ModelConverterContextLjava.util.Iterator),Removed Methods
java.method.removed,High,io.swagger.jackson.ModelResolver.resolveProperty:(Lcom.fasterxml.jackson.databind.JavaTypeLio.swagger.converter.ModelConverterContext[Ljava.lang.annotation.AnnotationLjava.util.Iterator),Removed Methods
java.method.removed,High,io.swagger.jackson.ModelResolver.resolveProperty:(Ljava.lang.reflect.TypeLio.swagger.converter.ModelConverterContext[Ljava.lang.annotation.AnnotationLjava.util.Iterator),Removed Methods
java.method.removed,High,io.swagger.jackson.ModelResolver.shouldIgnoreClass:(Ljava.lang.reflect.Type),Removed Methods
java.method.removed,High,io.swagger.util.ObjectMapperFactory.createJson:(),Removed Methods
java.method.removed,High,io.swagger.util.ObjectMapperFactory.createJson:(ZZ),Removed Methods
java.method.removed,High,io.swagger.util.ObjectMapperFactory.createYaml:(),Removed Methods
java.method.removed,High,io.swagger.util.ObjectMapperFactory.createYaml:(ZZ),Removed Methods
java.method.removed,High,"io.swagger.util.ObjectMapperFactory.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.jackson.TypeNameResolver.Options.valueOf:(Ljava.lang.String),Removed Methods
java.method.removed,High,io.swagger.jackson.TypeNameResolver.Options.values:(),Removed Methods
java.method.removed,High,io.swagger.jackson.mixin.OriginalRefMixin.getOriginalRef:(),Removed Methods
java.method.removed,High,"io.swagger.jackson.mixin.OriginalRefMixin.""<init>"":()",Removed Methods
java.method.removed,High,"io.swagger.jackson.PackageVersion.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.jackson.PackageVersion.version:(),Removed Methods
java.method.removed,High,io.swagger.util.ParameterDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Removed Methods
java.method.removed,High,io.swagger.util.ParameterDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Removed Methods
java.method.removed,High,"io.swagger.util.ParameterDeserializer.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.applyAnnotations:(Lio.swagger.models.SwaggerLio.swagger.models.parameters.ParameterLjava.lang.reflect.TypeLjava.util.List),Removed Methods
java.method.removed,High,"io.swagger.util.ParameterProcessor.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper.getAccess:(),Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper.getAllowableValues:(),Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper.getAllowEmptyValue:(),Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper.getAnnotation:(),Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper.getCollectionFormat:(),Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper.getDataType:(),Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper.getDefaultValue:(),Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper.getDescription:(),Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper.getExample:(),Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper.getFormat:(),Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper.getName:(),Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper.getParamType:(),Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper.getReadOnly:(),Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper.getType:(),Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper.isAllowMultiple:(),Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper.isHidden:(),Removed Methods
java.method.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper.isRequired:(),Removed Methods
java.method.removed,High,io.swagger.util.PathDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Removed Methods
java.method.removed,High,io.swagger.util.PathDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Removed Methods
java.method.removed,High,"io.swagger.util.PathDeserializer.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.util.PathUtils.collectPath:([Ljava.lang.String),Removed Methods
java.method.removed,High,io.swagger.util.PathUtils.parsePath:(Ljava.lang.StringLjava.util.Map),Removed Methods
java.method.removed,High,"io.swagger.util.PathUtils.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.util.PrimitiveType.createProperty:(),Removed Methods
java.method.removed,High,io.swagger.util.PrimitiveType.createProperty:(Ljava.lang.String),Removed Methods
java.method.removed,High,io.swagger.util.PrimitiveType.createProperty:(Ljava.lang.reflect.Type),Removed Methods
java.method.removed,High,io.swagger.util.PrimitiveType.fromName:(Ljava.lang.String),Removed Methods
java.method.removed,High,io.swagger.util.PrimitiveType.fromType:(Ljava.lang.reflect.Type),Removed Methods
java.method.removed,High,io.swagger.util.PrimitiveType.getCommonName:(),Removed Methods
java.method.removed,High,io.swagger.util.PrimitiveType.getCommonName:(Ljava.lang.reflect.Type),Removed Methods
java.method.removed,High,io.swagger.util.PrimitiveType.getKeyClass:(),Removed Methods
java.method.removed,High,io.swagger.util.PrimitiveType.valueOf:(Ljava.lang.String),Removed Methods
java.method.removed,High,io.swagger.util.PrimitiveType.values:(),Removed Methods
java.method.removed,High,io.swagger.util.PropertyDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Removed Methods
java.method.removed,High,io.swagger.util.PropertyDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Removed Methods
java.method.removed,High,io.swagger.util.PropertyDeserializer.getXml:(Lcom.fasterxml.jackson.databind.JsonNode),Removed Methods
java.method.removed,High,"io.swagger.util.PropertyDeserializer.""<init>"":()",Removed Methods
java.method.removed,High,"io.swagger.util.ReferenceSerializationConfigurer.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.util.ReferenceSerializationConfigurer.serializeAsComputedRef:(),Removed Methods
java.method.removed,High,io.swagger.util.ReferenceSerializationConfigurer.serializeAsComputedRef:(Lcom.fasterxml.jackson.databind.ObjectMapper),Removed Methods
java.method.removed,High,io.swagger.util.ReferenceSerializationConfigurer.serializeAsOriginalRef:(),Removed Methods
java.method.removed,High,io.swagger.util.ReferenceSerializationConfigurer.serializeAsOriginalRef:(Lcom.fasterxml.jackson.databind.ObjectMapper),Removed Methods
java.method.removed,High,io.swagger.util.ReflectionUtils.findMethod:(Ljava.lang.reflect.MethodLjava.lang.Class),Removed Methods
java.method.removed,High,io.swagger.util.ReflectionUtils.getAnnotation:(Ljava.lang.ClassLjava.lang.Class),Removed Methods
java.method.removed,High,io.swagger.util.ReflectionUtils.getAnnotation:(Ljava.lang.reflect.MethodLjava.lang.Class),Removed Methods
java.method.removed,High,io.swagger.util.ReflectionUtils.getDeclaredFields:(Ljava.lang.Class),Removed Methods
java.method.removed,High,io.swagger.util.ReflectionUtils.getOverriddenMethod:(Ljava.lang.reflect.Method),Removed Methods
java.method.removed,High,io.swagger.util.ReflectionUtils.getParameterAnnotations:(Ljava.lang.reflect.Method),Removed Methods
java.method.removed,High,io.swagger.util.ReflectionUtils.isConstructorCompatible:(Ljava.lang.reflect.Constructor),Removed Methods
java.method.removed,High,io.swagger.util.ReflectionUtils.isInject:(Ljava.util.List),Removed Methods
java.method.removed,High,io.swagger.util.ReflectionUtils.isOverriddenMethod:(Ljava.lang.reflect.MethodLjava.lang.Class),Removed Methods
java.method.removed,High,io.swagger.util.ReflectionUtils.isVoid:(Ljava.lang.reflect.Type),Removed Methods
java.method.removed,High,io.swagger.util.ReflectionUtils.loadClassByName:(Ljava.lang.String),Removed Methods
java.method.removed,High,"io.swagger.util.ReflectionUtils.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.util.ReflectionUtils.typeFromString:(Ljava.lang.String),Removed Methods
java.method.removed,High,io.swagger.util.ResponseDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Removed Methods
java.method.removed,High,io.swagger.util.ResponseDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Removed Methods
java.method.removed,High,"io.swagger.util.ResponseDeserializer.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.jackson.mixin.ResponseSchemaMixin.getResponseSchema:(),Removed Methods
java.method.removed,High,io.swagger.jackson.mixin.ResponseSchemaMixin.getSchema:(),Removed Methods
java.method.removed,High,"io.swagger.jackson.mixin.ResponseSchemaMixin.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.jackson.mixin.ResponseSchemaMixin.setResponseSchema:(Lio.swagger.models.Model),Removed Methods
java.method.removed,High,io.swagger.jackson.mixin.ResponseSchemaMixin.setSchema:(Lio.swagger.models.properties.Property),Removed Methods
java.method.removed,High,io.swagger.config.Scanner.classes:(),Removed Methods
java.method.removed,High,io.swagger.config.Scanner.getPrettyPrint:(),Removed Methods
java.method.removed,High,io.swagger.config.Scanner.setPrettyPrint:(Z),Removed Methods
java.method.removed,High,io.swagger.config.ScannerFactory.getScanner:(),Removed Methods
java.method.removed,High,"io.swagger.config.ScannerFactory.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.config.ScannerFactory.setScanner:(Lio.swagger.config.Scanner),Removed Methods
java.method.removed,High,io.swagger.util.SecurityDefinitionDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Removed Methods
java.method.removed,High,io.swagger.util.SecurityDefinitionDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Removed Methods
java.method.removed,High,"io.swagger.util.SecurityDefinitionDeserializer.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.core.filter.SpecFilter.filter:(Lio.swagger.models.SwaggerLio.swagger.core.filter.SwaggerSpecFilterLjava.util.MapLjava.util.MapLjava.util.Map),Removed Methods
java.method.removed,High,io.swagger.core.filter.SpecFilter.filterDefinitions:(Lio.swagger.core.filter.SwaggerSpecFilterLjava.util.MapLjava.util.MapLjava.util.MapLjava.util.Map),Removed Methods
java.method.removed,High,io.swagger.core.filter.SpecFilter.filterOperation:(Lio.swagger.core.filter.SwaggerSpecFilterLio.swagger.models.OperationLio.swagger.model.ApiDescriptionLjava.util.MapLjava.util.MapLjava.util.Map),Removed Methods
java.method.removed,High,"io.swagger.core.filter.SpecFilter.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.jackson.SwaggerAnnotationIntrospector.findPropertyDescription:(Lcom.fasterxml.jackson.databind.introspect.Annotated),Removed Methods
java.method.removed,High,io.swagger.jackson.SwaggerAnnotationIntrospector.findPropertyIndex:(Lcom.fasterxml.jackson.databind.introspect.Annotated),Removed Methods
java.method.removed,High,io.swagger.jackson.SwaggerAnnotationIntrospector.findSubtypes:(Lcom.fasterxml.jackson.databind.introspect.Annotated),Removed Methods
java.method.removed,High,io.swagger.jackson.SwaggerAnnotationIntrospector.findTypeName:(Lcom.fasterxml.jackson.databind.introspect.AnnotatedClass),Removed Methods
java.method.removed,High,io.swagger.jackson.SwaggerAnnotationIntrospector.hasIgnoreMarker:(Lcom.fasterxml.jackson.databind.introspect.AnnotatedMember),Removed Methods
java.method.removed,High,io.swagger.jackson.SwaggerAnnotationIntrospector.hasRequiredMarker:(Lcom.fasterxml.jackson.databind.introspect.AnnotatedMember),Removed Methods
java.method.removed,High,"io.swagger.jackson.SwaggerAnnotationIntrospector.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.jackson.SwaggerAnnotationIntrospector.version:(),Removed Methods
java.method.removed,High,io.swagger.config.SwaggerConfig.configure:(Lio.swagger.models.Swagger),Removed Methods
java.method.removed,High,io.swagger.config.SwaggerConfig.getFilterClass:(),Removed Methods
java.method.removed,High,io.swagger.jackson.SwaggerModule.setupModule:(Lcom.fasterxml.jackson.databind.Module$SetupContext),Removed Methods
java.method.removed,High,"io.swagger.jackson.SwaggerModule.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.core.filter.SwaggerSpecFilter.isOperationAllowed:(Lio.swagger.models.OperationLio.swagger.model.ApiDescriptionLjava.util.MapLjava.util.MapLjava.util.Map),Removed Methods
java.method.removed,High,io.swagger.core.filter.SwaggerSpecFilter.isParamAllowed:(Lio.swagger.models.parameters.ParameterLio.swagger.models.OperationLio.swagger.model.ApiDescriptionLjava.util.MapLjava.util.MapLjava.util.Map),Removed Methods
java.method.removed,High,io.swagger.core.filter.SwaggerSpecFilter.isPropertyAllowed:(Lio.swagger.models.ModelLio.swagger.models.properties.PropertyLjava.lang.StringLjava.util.MapLjava.util.MapLjava.util.Map),Removed Methods
java.method.removed,High,io.swagger.jackson.TypeNameResolver.findStdName:(Lcom.fasterxml.jackson.databind.JavaType),Removed Methods
java.method.removed,High,io.swagger.jackson.TypeNameResolver.nameForClass:(Ljava.lang.ClassLjava.util.Set),Removed Methods
java.method.removed,High,io.swagger.jackson.TypeNameResolver.nameForClass:(Lcom.fasterxml.jackson.databind.JavaTypeLjava.util.Set),Removed Methods
java.method.removed,High,io.swagger.jackson.TypeNameResolver.nameForGenericType:(Lcom.fasterxml.jackson.databind.JavaTypeLjava.util.Set),Removed Methods
java.method.removed,High,io.swagger.jackson.TypeNameResolver.nameForType:(Lcom.fasterxml.jackson.databind.JavaTypeLjava.util.Set),Removed Methods
java.method.removed,High,io.swagger.jackson.TypeNameResolver.nameForType:(Lcom.fasterxml.jackson.databind.JavaType[Lio.swagger.jackson.TypeNameResolver$Options),Removed Methods
java.method.removed,High,"io.swagger.jackson.TypeNameResolver.""<init>"":()",Removed Methods
java.method.removed,High,io.swagger.util.Yaml.mapper:(),Removed Methods
java.method.removed,High,io.swagger.util.Yaml.pretty:(),Removed Methods
java.method.removed,High,io.swagger.util.Yaml.prettyPrint:(Ljava.lang.Object),Removed Methods
java.method.removed,High,"io.swagger.util.Yaml.""<init>"":()",Removed Methods
java.interface.removed,High,io.swagger.config.Scanner,This interface has been removed.
java.interface.removed,High,io.swagger.config.SwaggerConfig,This interface has been removed.
java.interface.removed,High,io.swagger.converter.ModelConverter,This interface has been removed.
java.interface.removed,High,io.swagger.converter.ModelConverterContext,This interface has been removed.
java.interface.removed,High,io.swagger.core.filter.SwaggerSpecFilter,This interface has been removed.
java.interface.removed,High,io.swagger.util.AllowableValues,This interface has been removed.
java.interface.removed,High,io.swagger.util.ParameterProcessor.ParamWrapper<T>,This interface has been removed.
java.class.removed,High,io.swagger.config.ConfigFactory,Class was removed.
java.class.removed,High,io.swagger.config.FilterFactory,Class was removed.
java.class.removed,High,io.swagger.config.ScannerFactory,Class was removed.
java.class.removed,High,io.swagger.converter.ModelConverterContextImpl,Class was removed.
java.class.removed,High,io.swagger.converter.ModelConverters,Class was removed.
java.class.removed,High,io.swagger.core.filter.AbstractSpecFilter,Class was removed.
java.class.removed,High,io.swagger.core.filter.SpecFilter,Class was removed.
java.class.removed,High,io.swagger.jackson.AbstractModelConverter,Class was removed.
java.class.removed,High,io.swagger.jackson.ModelResolver,Class was removed.
java.class.removed,High,io.swagger.jackson.PackageVersion,Class was removed.
java.class.removed,High,io.swagger.jackson.SwaggerAnnotationIntrospector,Class was removed.
java.class.removed,High,io.swagger.jackson.SwaggerModule,Class was removed.
java.class.removed,High,io.swagger.jackson.TypeNameResolver,Class was removed.
java.class.removed,High,io.swagger.jackson.mixin.IgnoreOriginalRefMixin,Class was removed.
java.class.removed,High,io.swagger.jackson.mixin.OriginalRefMixin,Class was removed.
java.class.removed,High,io.swagger.jackson.mixin.ResponseSchemaMixin,Class was removed.
java.class.removed,High,io.swagger.model.ApiDescription,Class was removed.
java.class.removed,High,io.swagger.model.ApiInfo,Class was removed.
java.class.removed,High,io.swagger.util.AllowableEnumValues,Class was removed.
java.class.removed,High,io.swagger.util.AllowableRangeValues,Class was removed.
java.class.removed,High,io.swagger.util.AllowableValuesUtils,Class was removed.
java.class.removed,High,io.swagger.util.BaseReaderUtils,Class was removed.
java.class.removed,High,io.swagger.util.DeserializationModule,Class was removed.
java.class.removed,High,io.swagger.util.Json,Class was removed.
java.class.removed,High,io.swagger.util.ModelDeserializer,Class was removed.
java.class.removed,High,io.swagger.util.ObjectMapperFactory,Class was removed.
java.class.removed,High,io.swagger.util.ParameterDeserializer,Class was removed.
